id;pv_openfield
6154;0,642255
6155;0,6509825
6156;0,67814
6157;0,576575
6158;0,5041125
6159;0,3548125
6160;0,2139975
6161;0,07770925
6162;0,001073925
6163;0
6164;0
6165;0
6166;0
6167;0
6168;0
6169;0
6170;0
6171;0
6172;0
6173;0
6174;0,01204285
6175;0,0535945
6176;0,1148675
6177;0,1654075
6178;0,2170975
6179;0,2502275
6180;0,2541775
6181;0,22319
6182;0,1819675
6183;0,1230655
6184;0,07867225
6185;0,0284165
6186;0,000656362
6187;0
6188;0
6189;0
6190;0
6191;0
6192;0
6193;0
6194;0
6195;0
6196;0
6197;0
6198;0,0044298
6199;0,014644
6200;0,0423025
6201;0,078842
6202;0,117127
6203;0,145205
6204;0,1514575
6205;0,13539
6206;0,1330125
6207;0,09089675
6208;0,05156675
6209;0,019264775
6210;0,000747998
6211;0
6212;0
6213;0
6214;0
6215;0
6216;0
6217;0
6218;0
6219;0
6220;0
6221;0
6222;0,0106483
6223;0,06439975
6224;0,2011385
6225;0,107333
6226;0,1210915
6227;0,1591575
6228;0,214895
6229;0,2553075
6230;0,315105
6231;0,146487
6232;0,0997545
6233;0,02494325
6234;0,00092515
6235;0
6236;0
6237;0
6238;0
6239;0
6240;0
6241;0
6242;0
6243;0
6244;0
6245;0
6246;0,022482175
6247;0,1178645
6248;0,3589975
6249;0,34074
6250;0,609495
6251;0,43896
6252;0,23155
6253;0,17719875
6254;0,032128
6255;0,019624575
6256;0,010285175
6257;0,00246466
6258;0
6259;0
6260;0
6261;0
6262;0
6263;0
6264;0
6265;0
6266;0
6267;0
6268;0
6269;0
6270;0,015242925
6271;0,14652675
6272;0,47806
6273;0,23281
6274;0,130535
6275;0,11085525
6276;0,309835
6277;0,1707025
6278;0,2307025
6279;0,10951375
6280;0,05062825
6281;0,06011525
6282;0,002589243
6283;0
6284;0
6285;0
6286;0
6287;0
6288;0
6289;0
6290;0
6291;0
6292;0
6293;0
6294;0,038764975
6295;0,2143925
6296;0,436385
6297;0,1948575
6298;0,4418725
6299;0,9088975
6300;0,78131
6301;0,269015
6302;0,21155
6303;0,1379
6304;0,016580125
6305;0,00236819
6306;0
6307;0
6308;0
6309;0
6310;0
6311;0
6312;0
6313;0
6314;0
6315;0
6316;0
6317;0
6318;0
6319;0,032096075
6320;0,104856
6321;0,1129645
6322;0,1588925
6323;0,1686875
6324;0,12104775
6325;0,08397725
6326;0,11196
6327;0,1695025
6328;0,10247375
6329;0,06974125
6330;0,00128395
6331;0
6332;0
6333;0
6334;0
6335;0
6336;0
6337;0
6338;0
6339;0
6340;0
6341;0
6342;0,010988325
6343;0,110291
6344;0,10250725
6345;0,295505
6346;0,222045
6347;0,3709625
6348;0,20583
6349;0,217705
6350;0,30996
6351;0,22232
6352;0,190255
6353;0,08667375
6354;0,001114175
6355;0
6356;0
6357;0
6358;0
6359;0
6360;0
6361;0
6362;0
6363;0
6364;0
6365;0
6366;0
6367;0,079110025
6368;0,2882925
6369;0,32596
6370;0,4321875
6371;0,1973825
6372;0,3164275
6373;0,11877375
6374;0,07276775
6375;0,020214775
6376;0,089812
6377;0,05753975
6378;0,00046675
6379;0
6380;0
6381;0
6382;0
6383;0
6384;0
6385;0
6386;0
6387;0
6388;0
6389;0
6390;0
6391;0,002616753
6392;0,011636875
6393;0,022234
6394;0,03031175
6395;0,0346455
6396;0,035944
6397;0,4481425
6398;0,378445
6399;0,2817325
6400;0,1602315
6401;0,041724
6402;5,53E-05
6403;0
6404;0
6405;0
6406;0
6407;0
6408;0
6409;0
6410;0
6411;0
6412;0
6413;0
6414;0,00442992
6415;0,17696125
6416;0,379645
6417;0,567705
6418;0,68055
6419;0,755445
6420;0,7440875
6421;0,7118775
6422;0,61187
6423;0,4332875
6424;0,2391975
6425;0,06019275
6426;4,50E-05
6427;0
6428;0
6429;0
6430;0
6431;0
6432;0
6433;0
6434;0
6435;0
6436;0
6437;0
6438;0
6439;0,2035865
6440;0,2891625
6441;0,56085
6442;0,492335
6443;0,4531775
6444;0,2252675
6445;0,36815
6446;0,3433675
6447;0,267975
6448;0,0891505
6449;0,0277805
6450;0
6451;0
6452;0
6453;0
6454;0
6455;0
6456;0
6457;0
6458;0
6459;0
6460;0
6461;0
6462;0
6463;0,012382075
6464;0,040123
6465;0,05293775
6466;0,03025375
6467;0,06196175
6468;0,04883075
6469;0,497465
6470;0,364195
6471;0,2059675
6472;0,104914
6473;0,025209375
6474;0
6475;0
6476;0
6477;0
6478;0
6479;0
6480;0
6481;0
6482;0
6483;0
6484;0
6485;0
6486;0
6487;0,019792275
6488;0,0967835
6489;0,2531075
6490;0,191765
6491;0,1477745
6492;0,16242725
6493;0,21934
6494;0,413195
6495;0,4767225
6496;0,2144525
6497;0,037704775
6498;0
6499;0
6500;0
6501;0
6502;0
6503;0
6504;0
6505;0
6506;0
6507;0
6508;0
6509;0
6510;0
6511;0,134284
6512;0,312
6513;0,472
6514;0,4433075
6515;0,456765
6516;0,5652475
6517;0,5517775
6518;0,4282075
6519;0,32156
6520;0,19433575
6521;0,016301525
6522;0
6523;0
6524;0
6525;0
6526;0
6527;0
6528;0
6529;0
6530;0
6531;0
6532;0
6533;0
6534;0
6535;0,12898625
6536;0,2199825
6537;0,3232175
6538;0,448405
6539;0,48385
6540;0,59565
6541;0,51382
6542;0,3514
6543;0,26519
6544;0,12051975
6545;0,002837798
6546;0
6547;0
6548;0
6549;0
6550;0
6551;0
6552;0
6553;0
6554;0
6555;0
6556;0
6557;0
6558;0
6559;0,06721925
6560;0,1691825
6561;0,2590825
6562;0,2817025
6563;0,30669
6564;0,3424825
6565;0,4021275
6566;0,3287075
6567;0,27693525
6568;0,128935
6569;0,012845
6570;0
6571;0
6572;0
6573;0
6574;0
6575;0
6576;0
6577;0
6578;0
6579;0
6580;0
6581;0
6582;0
6583;0,0355048
6584;0,0940685
6585;0,15266
6586;0,1759775
6587;0,191325
6588;0,1990325
6589;0,19591
6590;0,164055
6591;0,108022
6592;0,049463425
6593;0,004347993
6594;0
6595;0
6596;0
6597;0
6598;0
6599;0
6600;0
6601;0
6602;0
6603;0
6604;0
6605;0
6606;0
6607;0,13907175
6608;0,371545
6609;0,5432
6610;0,644935
6611;0,62427
6612;0,65127
6613;0,4603425
6614;0,4442275
6615;0,251848
6616;0,112191
6617;0,0031987
6618;0
6619;0
6620;0
6621;0
6622;0
6623;0
6624;0
6625;0
6626;0
6627;0
6628;0
6629;0
6630;0
6631;0,002245013
6632;0,01747075
6633;0,05773525
6634;0,0718185
6635;0,0765495
6636;0,100456
6637;0,5248425
6638;0,44317
6639;0,368165
6640;0,191665
6641;0,013603675
6642;0
6643;0
6644;0
6645;0
6646;0
6647;0
6648;0
6649;0
6650;0
6651;0
6652;0
6653;0
6654;0
6655;0,021314075
6656;0,06518125
6657;0,09315025
6658;0,1005205
6659;0,10851175
6660;0,10698525
6661;0,105866
6662;0,109321
6663;0,06024425
6664;0,0265465
6665;0,002128523
6666;0
6667;0
6668;0
6669;0
6670;0
6671;0
6672;0
6673;0
6674;0
6675;0
6676;0
6677;0
6678;0
6679;0,1347115
6680;0,3215775
6681;0,5045275
6682;0,580845
6683;0,640425
6684;0,6408225
6685;0,5067475
6686;0,4097625
6687;0,280915
6688;0,108247
6689;0,002017873
6690;0
6691;0
6692;0
6693;0
6694;0
6695;0
6696;0
6697;0
6698;0
6699;0
6700;0
6701;0
6702;0
6703;0,0049105
6704;0,026034
6705;0,050605
6706;0,11574925
6707;0,11849
6708;0,1205875
6709;0,131345
6710;0,08220475
6711;0,06272425
6712;0,015788725
6713;0,000846825
6714;0
6715;0
6716;0
6717;0
6718;0
6719;0
6720;0
6721;0
6722;0
6723;0
6724;0
6725;0
6726;0
6727;0,03627175
6728;0,14911825
6729;0,22282225
6730;0,2517325
6731;0,3184975
6732;0,2106925
6733;0,16067
6734;0,1359325
6735;0,0949605
6736;0,037496
6737;0,001162505
6738;0
6739;0
6740;0
6741;0
6742;0
6743;0
6744;0
6745;0
6746;0
6747;0
6748;0
6749;0
6750;0
6751;0,022822125
6752;0,06638175
6753;0,104095
6754;0,14503725
6755;0,163345
6756;0,1604425
6757;0,13975
6758;0,10590925
6759;0,06915825
6760;0,02706125
6761;0,000854085
6762;0
6763;0
6764;0
6765;0
6766;0
6767;0
6768;0
6769;0
6770;0
6771;0
6772;0
6773;0
6774;0
6775;0,0558255
6776;0,20254
6777;0,113208
6778;0,12220725
6779;0,14937375
6780;0,6565725
6781;0,3895325
6782;0,13594825
6783;0,11563775
6784;0,10827575
6785;0,015427337
6786;0
6787;0
6788;0
6789;0
6790;0
6791;0
6792;0
6793;0
6794;0
6795;0
6796;0
6797;0
6798;0
6799;0,0462335
6800;0,13178575
6801;0,196465
6802;0,25784
6803;0,260475
6804;0,289225
6805;0,2675675
6806;0,21789075
6807;0,133137
6808;0,05546525
6809;0,001816475
6810;0
6811;0
6812;0
6813;0
6814;0
6815;0
6816;0
6817;0
6818;0
6819;0
6820;0
6821;0
6822;0
6823;0,011647175
6824;0,028402
6825;0,0620975
6826;0,07582025
6827;0,0981775
6828;0,09931225
6829;0,1023345
6830;0,083119
6831;0,06634625
6832;0,01965175
6833;0,000436725
6834;0
6835;0
6836;0
6837;0
6838;0
6839;0
6840;0
6841;0
6842;0
6843;0
6844;0
6845;0
6846;0
6847;0
6848;0,00379661
6849;0,015981
6850;0,02714075
6851;0,03407675
6852;0,03498055
6853;0,408085
6854;0,3365175
6855;0,1998875
6856;0,0776295
6857;0,0010724
6858;0
6859;0
6860;0
6861;0
6862;0
6863;0
6864;0
6865;0
6866;0
6867;0
6868;0
6869;0
6870;0
6871;0,02443885
6872;0,06057275
6873;0,09114
6874;0,28103
6875;0,358801
6876;0,4217225
6877;0,47787
6878;0,4242875
6879;0,3446
6880;0,13917375
6881;0,00231846
6882;0
6883;0
6884;0
6885;0
6886;0
6887;0
6888;0
6889;0
6890;0
6891;0
6892;0
6893;0
6894;0
6895;0,0573475
6896;0,1931285
6897;0,35102
6898;0,4025825
6899;0,4088675
6900;0,4206675
6901;0,40656
6902;0,3200325
6903;0,20953
6904;0,06291975
6905;0,00038445
6906;0
6907;0
6908;0
6909;0
6910;0
6911;0
6912;0
6913;0
6914;0
6915;0
6916;0
6917;0
6918;0
6919;0,066544075
6920;0,2104075
6921;0,3508975
6922;0,45365
6923;0,52715
6924;0,5403225
6925;0,46321
6926;0,385265
6927;0,2540875
6928;0,0967085
6929;0,0005892
6930;0
6931;0
6932;0
6933;0
6934;0
6935;0
6936;0
6937;0
6938;0
6939;0
6940;0
6941;0
6942;0
6943;0,0549429
6944;0,197605
6945;0,31328
6946;0,405535
6947;0,4254675
6948;0,4224825
6949;0,40701
6950;0,337625
6951;0,216935
6952;0,0763762
6953;0,0002707
6954;0
6955;0
6956;0
6957;0
6958;0
6959;0
6960;0
6961;0
6962;0
6963;0
6964;0
6965;0
6966;0
6967;0,00483347
6968;0,0282725
6969;0,05872975
6970;0,07980775
6971;0,079605
6972;0,08577325
6973;0,07536
6974;0,05515025
6975;0,0309825
6976;0,01166505
6977;0,00011984
6978;0
6979;0
6980;0
6981;0
6982;0
6983;0
6984;0
6985;0
6986;0
6987;0
6988;0
6989;0
6990;0
6991;0,011001075
6992;0,047238
6993;0,087233
6994;0,095879
6995;0,109308
6996;0,1115965
6997;0,08229975
6998;0,07536275
6999;0,05763625
7000;0,020555325
7001;0,000227465
7002;0
7003;0
7004;0
7005;0
7006;0
7007;0
7008;0
7009;0
7010;0
7011;0
7012;0
7013;0
7014;0
7015;0,0533775
7016;0,0841915
7017;0,0795705
7018;0,10101225
7019;0,1355125
7020;0,1379075
7021;0,070699
7022;0,1205575
7023;0,075816
7024;0,0374853
7025;0,000281325
7026;0
7027;0
7028;0
7029;0
7030;0
7031;0
7032;0
7033;0
7034;0
7035;0
7036;0
7037;0
7038;0
7039;0,06345475
7040;0,153255
7041;0,2905925
7042;0,372385
7043;0,4688075
7044;0,36156
7045;0,4134425
7046;0,412335
7047;0,2986025
7048;0,07910775
7049;0,000178673
7050;0
7051;0
7052;0
7053;0
7054;0
7055;0
7056;0
7057;0
7058;0
7059;0
7060;0
7061;0
7062;0
7063;0,047752825
7064;0,0930075
7065;0,118135
7066;0,0947455
7067;0,13616125
7068;0,11190375
7069;0,13586525
7070;0,1469465
7071;0,21595
7072;0,07662025
7073;0,0001412
7074;0
7075;0
7076;0
7077;0
7078;0
7079;0
7080;0
7081;0
7082;0
7083;0
7084;0
7085;0
7086;0
7087;0
7088;0,014168675
7089;0,041028
7090;0,055548
7091;0,06369475
7092;0,0702935
7093;0,08151375
7094;0,0588335
7095;0,027753
7096;0,007552625
7097;0
7098;0
7099;0
7100;0
7101;0
7102;0
7103;0
7104;0
7105;0
7106;0
7107;0
7108;0
7109;0
7110;0
7111;0
7112;0,01004155
7113;0,028514
7114;0,04808625
7115;0,0563925
7116;0,0675575
7117;0,05874475
7118;0,0470185
7119;0,02515175
7120;0,00610911
7121;0
7122;0
7123;0
7124;0
7125;0
7126;0
7127;0
7128;0
7129;0
7130;0
7131;0
7132;0
7133;0
7134;0
7135;0,009985975
7136;0,17097525
7137;0,3635325
7138;0,526565
7139;0,650155
7140;0,63911
7141;0,5342725
7142;0,376605
7143;0,25407
7144;0,03149915
7145;0
7146;0
7147;0
7148;0
7149;0
7150;0
7151;0
7152;0
7153;0
7154;0
7155;0
7156;0
7157;0
7158;0
7159;0,01580825
7160;0,210327
7161;0,5020125
7162;0,630625
7163;0,61418
7164;0,5767475
7165;0,51395
7166;0,322235
7167;0,190297
7168;0,009127768
7169;0
7170;0
7171;0
7172;0
7173;0
7174;0
7175;0
7176;0
7177;0
7178;0
7179;0
7180;0
7181;0
7182;0
7183;0,00731555
7184;0,172395
7185;0,5098125
7186;0,541115
7187;0,5609475
7188;0,41614
7189;0,13436
7190;0,0924615
7191;0,10496025
7192;0,003267353
7193;0
7194;0
7195;0
7196;0
7197;0
7198;0
7199;0
7200;0
7201;0
7202;0
7203;0
7204;0
7205;0
7206;0
7207;0
7208;0,1229155
7209;0,304075
7210;0,6211325
7211;0,629035
7212;0,39463
7213;0,3655975
7214;0,339465
7215;0,19718
7216;0,043432493
7217;0
7218;0
7219;0
7220;0
7221;0
7222;0
7223;0
7224;0
7225;0
7226;0
7227;0
7228;0
7229;0
7230;0
7231;0
7232;0,0777115
7233;0,10601225
7234;0,092177
7235;0,39389725
7236;0,38198875
7237;0,3725375
7238;0,2286025
7239;0,15301325
7240;0,02358485
7241;0
7242;0
7243;0
7244;0
7245;0
7246;0
7247;0
7248;0
7249;0
7250;0
7251;0
7252;0
7253;0
7254;0
7255;0,013442558
7256;0,193345
7257;0,3351475
7258;0,6059825
7259;0,62909
7260;0,40025
7261;0,21831
7262;0,15791225
7263;0,0689675
7264;0,0051875
7265;0
7266;0
7267;0
7268;0
7269;0
7270;0
7271;0
7272;0
7273;0
7274;0
7275;0
7276;0
7277;0
7278;0
7279;0,004346925
7280;0,197915
7281;0,4196025
7282;0,56171
7283;0,6296375
7284;0,5566325
7285;0,5448525
7286;0,4342825
7287;0,2204475
7288;0,012488525
7289;0
7290;0
7291;0
7292;0
7293;0
7294;0
7295;0
7296;0
7297;0
7298;0
7299;0
7300;0
7301;0
7302;0
7303;0
7304;0,05251025
7305;0,08242225
7306;0,165865
7307;0,16877
7308;0,192675
7309;0,19908625
7310;0,10069075
7311;0,049202
7312;0,00196703
7313;0
7314;0
7315;0
7316;0
7317;0
7318;0
7319;0
7320;0
7321;0
7322;0
7323;0
7324;0
7325;0
7326;0
7327;0
7328;0,011039475
7329;0,026782
7330;0,04341275
7331;0,05285575
7332;0,0543925
7333;0,0443285
7334;0,02745675
7335;0,0103763
7336;0,000794348
7337;0
7338;0
7339;0
7340;0
7341;0
7342;0
7343;0
7344;0
7345;0
7346;0
7347;0
7348;0
7349;0
7350;0
7351;0
7352;0,097146825
7353;0,238385
7354;0,2737225
7355;0,28008925
7356;0,2717775
7357;0,37061
7358;0,18521
7359;0,06739875
7360;0,007014775
7361;0
7362;0
7363;0
7364;0
7365;0
7366;0
7367;0
7368;0
7369;0
7370;0
7371;0
7372;0
7373;0
7374;0
7375;0
7376;0
7377;0,0071878
7378;0,01819575
7379;0,021645
7380;0,023165
7381;0,019403
7382;0,012180325
7383;0,003411168
7384;0
7385;0
7386;0
7387;0
7388;0
7389;0
7390;0
7391;0
7392;0
7393;0
7394;0
7395;0
7396;0
7397;0
7398;0
7399;0
7400;0
7401;0,0046
7402;0,0140278
7403;0,0425155
7404;0,04181675
7405;0,47151
7406;0,3309
7407;0,1487685
7408;0,00430483
7409;0
7410;0
7411;0
7412;0
7413;0
7414;0
7415;0
7416;0
7417;0
7418;0
7419;0
7420;0
7421;0
7422;0
7423;0
7424;0,006512575
7425;0,015924075
7426;0,03287025
7427;0,02094825
7428;0,04608
7429;0,5345
7430;0,4096825
7431;0,179696
7432;0,005934355
7433;0
7434;0
7435;0
7436;0
7437;0
7438;0
7439;0
7440;0
7441;0
7442;0
7443;0
7444;0
7445;0
7446;0
7447;0
7448;0,02598
7449;0,06061375
7450;0,09575475
7451;0,10844525
7452;0,11709
7453;0,09405525
7454;0,067055
7455;0,03099
7456;0,001315883
7457;0
7458;0
7459;0
7460;0
7461;0
7462;0
7463;0
7464;0
7465;0
7466;0
7467;0
7468;0
7469;0
7470;0
7471;0
7472;0,129125
7473;0,2490575
7474;0,4018025
7475;0,416225
7476;0,421715
7477;0,382925
7478;0,25537375
7479;0,0686445
7480;0,001037533
7481;0
7482;0
7483;0
7484;0
7485;0
7486;0
7487;0
7488;0
7489;0
7490;0
7491;0
7492;0
7493;0
7494;0
7495;0
7496;0,0221646
7497;0,05371475
7498;0,07996275
7499;0,0978395
7500;0,100136
7501;0,0840975
7502;0,058237
7503;0,02433025
7504;0,000764147
7505;0
7506;0
7507;0
7508;0
7509;0
7510;0
7511;0
7512;0
7513;0
7514;0
7515;0
7516;0
7517;0
7518;0
7519;0
7520;0,0494134
7521;0,11210125
7522;0,1277275
7523;0,1577735
7524;0,19886
7525;0,15253
7526;0,08936925
7527;0,0443555
7528;0,000822248
7529;0
7530;0
7531;0
7532;0
7533;0
7534;0
7535;0
7536;0
7537;0
7538;0
7539;0
7540;0
7541;0
7542;0
7543;0
7544;0,03932375
7545;0,092481
7546;0,13979
7547;0,17036
7548;0,2148325
7549;0,20772375
7550;0,11901825
7551;0,0536915
7552;0,001603075
7553;0
7554;0
7555;0
7556;0
7557;0
7558;0
7559;0
7560;0
7561;0
7562;0
7563;0
7564;0
7565;0
7566;0
7567;0
7568;0,04813
7569;0,12030425
7570;0,18586325
7571;0,227916
7572;0,170015
7573;0,2056125
7574;0,11755575
7575;0,0439125
7576;0,0006564
7577;0
7578;0
7579;0
7580;0
7581;0
7582;0
7583;0
7584;0
7585;0
7586;0
7587;0
7588;0
7589;0
7590;0
7591;0
7592;0,08761625
7593;0,208395
7594;0,328085
7595;0,40526
7596;0,441455
7597;0,3938175
7598;0,2867775
7599;0,106905825
7600;0,000537518
7601;0
7602;0
7603;0
7604;0
7605;0
7606;0
7607;0
7608;0
7609;0
7610;0
7611;0
7612;0
7613;0
7614;0
7615;0
7616;0,002143728
7617;0,018150525
7618;0,0387345
7619;0,052271
7620;0,05619375
7621;0,04823225
7622;0,0289495
7623;0,010043175
7624;0,00020961
7625;0
7626;0
7627;0
7628;0
7629;0
7630;0
7631;0
7632;0
7633;0
7634;0
7635;0
7636;0
7637;0
7638;0
7639;0
7640;0
7641;0,002633633
7642;0,008152825
7643;0,012345
7644;0,01356825
7645;0,01275375
7646;0,00630605
7647;0,001328197
7648;0
7649;0
7650;0
7651;0
7652;0
7653;0
7654;0
7655;0
7656;0
7657;0
7658;0
7659;0
7660;0
7661;0
7662;0
7663;0
7664;0
7665;0,011118875
7666;0,0243055
7667;0,03634125
7668;0,03737475
7669;0,0300465
7670;0,017509
7671;0,00487207
7672;0
7673;0
7674;0
7675;0
7676;0
7677;0
7678;0
7679;0
7680;0
7681;0
7682;0
7683;0
7684;0
7685;0
7686;0
7687;0
7688;0
7689;0,008957025
7690;0,02287075
7691;0,029951
7692;0,030652
7693;0,02486925
7694;0,014618
7695;0,004064385
7696;0
7697;0
7698;0
7699;0
7700;0
7701;0
7702;0
7703;0
7704;0
7705;0
7706;0
7707;0
7708;0
7709;0
7710;0
7711;0
7712;0
7713;0,007193925
7714;0,0202745
7715;0,029348
7716;0,02652375
7717;0,021948
7718;0,01340245
7719;0,003505155
7720;0
7721;0
7722;0
7723;0
7724;0
7725;0
7726;0
7727;0
7728;0
7729;0
7730;0
7731;0
7732;0
7733;0
7734;0
7735;0
7736;0
7737;0,020901275
7738;0,08461575
7739;0,09065425
7740;0,270295
7741;0,190445
7742;0,1105705
7743;0,04377275
7744;0,001197313
7745;0
7746;0
7747;0
7748;0
7749;0
7750;0
7751;0
7752;0
7753;0
7754;0
7755;0
7756;0
7757;0
7758;0
7759;0
7760;0,021180075
7761;0,062727
7762;0,103266
7763;0,09877675
7764;0,07189575
7765;0,04875725
7766;0,03267075
7767;0,01436365
7768;0,0006744
7769;0
7770;0
7771;0
7772;0
7773;0
7774;0
7775;0
7776;0
7777;0
7778;0
7779;0
7780;0
7781;0
7782;0
7783;0
7784;0,002260688
7785;0,016961075
7786;0,03509475
7787;0,04567525
7788;0,05084075
7789;0,03671175
7790;0,0232095
7791;0,00861395
7792;7,39E-05
7793;0
7794;0
7795;0
7796;0
7797;0
7798;0
7799;0
7800;0
7801;0
7802;0
7803;0
7804;0
7805;0
7806;0
7807;0
7808;0
7809;0
7810;0,004377572
7811;0,009558125
7812;0,01054305
7813;0,2590575
7814;0,19152925
7815;0,0732765
7816;0,000146233
7817;0
7818;0
7819;0
7820;0
7821;0
7822;0
7823;0
7824;0
7825;0
7826;0
7827;0
7828;0
7829;0
7830;0
7831;0
7832;0,05937785
7833;0,2512925
7834;0,38358
7835;0,379775
7836;0,2262875
7837;0,101826
7838;0,0465505
7839;0,0188109
7840;9,67E-05
7841;0
7842;0
7843;0
7844;0
7845;0
7846;0
7847;0
7848;0
7849;0
7850;0
7851;0
7852;0
7853;0
7854;0
7855;0
7856;0,0696075
7857;0,2229625
7858;0,3383125
7859;0,397545
7860;0,393675
7861;0,3432425
7862;0,2412275
7863;0,09899475
7864;0,000116188
7865;0
7866;0
7867;0
7868;0
7869;0
7870;0
7871;0
7872;0
7873;0
7874;0
7875;0
7876;0
7877;0
7878;0
7879;0
7880;0,0752347
7881;0,2256575
7882;0,3385225
7883;0,44548
7884;0,445485
7885;0,397035
7886;0,2850175
7887;0,11966075
7888;0,000326125
7889;0
7890;0
7891;0
7892;0
7893;0
7894;0
7895;0
7896;0
7897;0
7898;0
7899;0
7900;0
7901;0
7902;0
7903;0
7904;0,0641708
7905;0,239435
7906;0,410575
7907;0,45485
7908;0,4643575
7909;0,3984775
7910;0,280205
7911;0,10483775
7912;9,17E-05
7913;0
7914;0
7915;0
7916;0
7917;0
7918;0
7919;0
7920;0
7921;0
7922;0
7923;0
7924;0
7925;0
7926;0
7927;0
7928;0,00520675
7929;0,0307365
7930;0,05702825
7931;0,062229
7932;0,06292275
7933;0,0529935
7934;0,03815
7935;0,013836875
7936;0,000157473
7937;0
7938;0
7939;0
7940;0
7941;0
7942;0
7943;0
7944;0
7945;0
7946;0
7947;0
7948;0
7949;0
7950;0
7951;0
7952;0
7953;0,00318675
7954;0,01106275
7955;0,01706
7956;0,01982425
7957;0,01717775
7958;0,0090237
7959;0,00167921
7960;0
7961;0
7962;0
7963;0
7964;0
7965;0
7966;0
7967;0
7968;0
7969;0
7970;0
7971;0
7972;0
7973;0
7974;0
7975;0
7976;0
7977;0,009967875
7978;0,02553175
7979;0,0405995
7980;0,03942075
7981;0,031213
7982;0,02249575
7983;0,006013035
7984;0
7985;0
7986;0
7987;0
7988;0
7989;0
7990;0
7991;0
7992;0
7993;0
7994;0
7995;0
7996;0
7997;0
7998;0
7999;0
8000;0
8001;0,1575935
8002;0,41464
8003;0,033211
8004;0,2135225
8005;0,25154
8006;0,00953045
8007;0
8008;0
8009;0
8010;0
8011;0
8012;0
8013;0
8014;0
8015;0
8016;0
8017;0
8018;0
8019;0
8020;0
8021;0
8022;0
8023;0
8024;0
8025;0,02468075
8026;0,050964
8027;0,084727
8028;0,1231665
8029;0,12629
8030;0,13383625
8031;0,04242075
8032;9,18E-05
8033;0
8034;0
8035;0
8036;0
8037;0
8038;0
8039;0
8040;0
8041;0
8042;0
8043;0
8044;0
8045;0
8046;0
8047;0
8048;0
8049;0,06940825
8050;0,1791035
8051;0,2756535
8052;0,3108825
8053;0,2789625
8054;0,21045
8055;0,06716725
8056;5,92E-05
8057;0
8058;0
8059;0
8060;0
8061;0
8062;0
8063;0
8064;0
8065;0
8066;0
8067;0
8068;0
8069;0
8070;0
8071;0
8072;0
8073;0,04659725
8074;0,07366325
8075;0,3094875
8076;0,10286175
8077;0,24207175
8078;0,0834565
8079;0,008588163
8080;0
8081;0
8082;0
8083;0
8084;0
8085;0
8086;0
8087;0
8088;0
8089;0
8090;0
8091;0
8092;0
8093;0
8094;0
8095;0
8096;0
8097;0
8098;0,002304347
8099;0,0067231
8100;0,008563075
8101;0,227435
8102;0,164725
8103;0,0579678
8104;2,92E-05
8105;0
8106;0
8107;0
8108;0
8109;0
8110;0
8111;0
8112;0
8113;0
8114;0
8115;0
8116;0
8117;0
8118;0
8119;0
8120;0,046510175
8121;0,08247375
8122;0,20628375
8123;0,24622075
8124;0,3918025
8125;0,1719705
8126;0,04383225
8127;0,06169575
8128;2,10E-05
8129;0
8130;0
8131;0
8132;0
8133;0
8134;0
8135;0
8136;0
8137;0
8138;0
8139;0
8140;0
8141;0
8142;0
8143;0
8144;0
8145;0,013332775
8146;0,03210575
8147;0,053278
8148;0,0525085
8149;0,03930275
8150;0,02505275
8151;0,00681318
8152;0
8153;0
8154;0
8155;0
8156;0
8157;0
8158;0
8159;0
8160;0
8161;0
8162;0
8163;0
8164;0
8165;0
8166;0
8167;0
8168;0
8169;0,0276615
8170;0,05692325
8171;0,0643965
8172;0,04990825
8173;0,0543865
8174;0,03723675
8175;0,00720097
8176;0
8177;0
8178;0
8179;0
8180;0
8181;0
8182;0
8183;0
8184;0
8185;0
8186;0
8187;0
8188;0
8189;0
8190;0
8191;0
8192;0,00642575
8193;0,189515
8194;0,2362625
8195;0,34479
8196;0,3307775
8197;0,10666025
8198;0,02289825
8199;0,039306
8200;0
8201;0
8202;0
8203;0
8204;0
8205;0
8206;0
8207;0
8208;0
8209;0
8210;0
8211;0
8212;0
8213;0
8214;0
8215;0
8216;0,004619155
8217;0,15133925
8218;0,32394
8219;0,4096075
8220;0,388175
8221;0,2663575
8222;0,148161
8223;0,041577625
8224;0
8225;0
8226;0
8227;0
8228;0
8229;0
8230;0
8231;0
8232;0
8233;0
8234;0
8235;0
8236;0
8237;0
8238;0
8239;0
8240;0
8241;0,0653615
8242;0,10476475
8243;0,08550875
8244;0,4411375
8245;0,2341665
8246;0,11995525
8247;0,04452125
8248;0
8249;0
8250;0
8251;0
8252;0
8253;0
8254;0
8255;0
8256;0
8257;0
8258;0
8259;0
8260;0
8261;0
8262;0
8263;0
8264;0
8265;0
8266;0,008204375
8267;0,01888325
8268;0,01919075
8269;0,015611
8270;0,007954475
8271;0,001762858
8272;0
8273;0
8274;0
8275;0
8276;0
8277;0
8278;0
8279;0
8280;0
8281;0
8282;0
8283;0
8284;0
8285;0
8286;0
8287;0
8288;0
8289;0,00281582
8290;0,010705175
8291;0,01766925
8292;0,020409
8293;0,01655575
8294;0,00886145
8295;0,00172206
8296;0
8297;0
8298;0
8299;0
8300;0
8301;0
8302;0
8303;0
8304;0
8305;0
8306;0
8307;0
8308;0
